instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
29165,Johann Pachelbel,40ppiUYbe4YCWrxLTclx9r,"Cannon in D - Piano (Also, Canon, or Kanon)",36,0.9940000000000001,0.531,148480,0.13,0.892,D,0.127,-15.01,Major,0.0512,?,4-Apr,0.35600000000000004,Classical
62825,Ludwig van Beethoven,44TfL8lSHvuLrdOodlrsQw,"Piano Sonata No. 18 In E Flat Major, Op. 31, No. 3 -""The Hunt"": 4. Presto con fuoco",29,0.985,0.379,284933,0.20800000000000002,0.8859999999999999,D#,0.106,-19.942999999999998,Major,0.0377,?,4-Apr,0.21899999999999997,Classical
53873,Pietro Mascagni,3XANvalQ4o3XLADkt05qvW,Cavalleria rusticana: Act I: Intermezzo sinfonico,48,0.862,0.0916,247507,0.10400000000000001,0.897,F,0.255,-20.199,Major,0.0407,86.803,4-Apr,0.0364,Classical
84064,Ola Gjeilo,46qHnCBe5r3ZcWGozVrQ80,Sacred Heart,28,0.975,0.16899999999999998,282320,0.0951,0.805,G#,0.109,-23.660999999999998,Major,0.0386,130.577,3-Apr,0.065,Classical
58794,Franz Schubert,3XcYPyuk0BwiB4w6tgKpOC,"Piano sonata in A Major, D. 959: II. Andantino",43,0.99,0.285,467453,0.0154,0.903,F#,0.09300000000000001,-24.494,Minor,0.0431,73.369,3-Apr,0.107,Classical
47855,Johann Sebastian Bach,3BhiSz6DdKV8O6Iy0rKj6a,"St. Matthew Passion, BWV 244, Pt. 2: No. 66, Und Joseph nahm den Leib",0,0.943,0.391,149400,0.102,0.0,B,0.102,-21.511,Minor,0.055999999999999994,106.95100000000001,3-Apr,0.196,Classical
59929,Ludwig van Beethoven,3w1OnbA00SWtsDHVYAaDIW,"Die Geschöpfe des Prometheus, Op. 43: Overture (Live)",0,0.875,0.313,342840,0.141,0.7509999999999999,C,0.948,-22.164,Major,0.0687,139.007,4-Apr,0.34,Classical
83165,Ludwig van Beethoven,3whrwq4DtvucphBPUogRuJ,"Concerto for violin, cello and piano in C major op. 56 “Triple Concerto” : Largo (attacca)",44,0.899,0.0787,288640,0.0282,0.75,G#,0.114,-29.025,Major,0.0473,69.889,5-Apr,0.0381,Classical
80285,BBC Philharmonic,47uTRxI7Bus12Agm01nLyU,Lloyd: Symphony No. 5 in B Flat: Rondo,29,0.8240000000000001,0.332,540227,0.059000000000000004,0.561,D,0.11199999999999999,-28.785,Major,0.0397,110.74,1-Apr,0.0845,Classical
21571,György Ligeti,47nm8czanMUzIqHsnr5x61,Lux aeterna,28,0.9620000000000001,0.0663,-1,0.00285,0.569,D#,0.0893,-40.694,Major,0.0486,75.78699999999999,3-Apr,0.0193,Classical
60750,George Frideric Handel,3wGpq1glvqMJWbj7nbqlYg,"Sonata Op. 2 No. 6 in G Minor, HWV 391: II. Allegro",0,0.912,0.5670000000000001,120691,0.479,0.218,F#,0.0366,-12.574000000000002,Minor,0.0428,?,4-Apr,0.963,Classical
68732,Johannes Brahms,3ZivbzgfS24vVLv7h1ZThu,"Sonata for Viola and Piano No.2 in E flat, Op.120 No.2: 2. Appassionato, ma non troppo allegro",36,0.987,0.275,330467,0.0637,0.807,B,0.11699999999999999,-21.47,Major,0.0374,96.208,4-Apr,0.12,Classical
64548,Gustav Holst,40ggl6YDT8dDED1bFgjqxy,St. Paul's Suite : 3. Intermezzo: Andante con moto,31,0.66,0.251,250253,0.0657,0.845,E,0.114,-20.756999999999998,Minor,0.0449,133.095,3-Apr,0.15,Classical
74628,Ludwig van Beethoven,40kU9OJ2myahlf1FRg2GJi,"Symphony No. 7 in A Major, Op. 92: 2. Allegretto",34,0.945,0.17300000000000001,489000,0.0274,0.153,E,0.0927,-23.951,Minor,0.0354,?,4-Apr,0.0742,Classical
69647,Frédéric Chopin,41CHb7F7SXcmkj0h8wekeF,"12 Etudes, Op.10 : No. 3 In E ""Tristesse""",29,0.993,0.415,260200,0.0542,0.8959999999999999,E,0.0728,-21.366,Major,0.0482,65.023,3-Apr,0.0382,Classical
37938,André Previn,44RanCidm0qBMyw5HIMvVB,"Swan Lake, Op.20: 1. Introduction",32,0.966,0.109,171573,0.09,0.89,B,0.085,-17.53,Minor,0.0383,?,4-Apr,0.139,Classical
40903,Guillaume Dufay,46lIt6GmL0VkkbuUyGDbCs,Balsamus et Munda Cera,27,0.995,0.214,250837,0.192,0.000541,A,0.10300000000000001,-10.126,Minor,0.039,89.542,4-Apr,0.4,Classical
82202,Howard Shore,3c6wivu78aLN7ZXp8UbpaI,Many Meetings,54,0.982,0.0623,185427,0.1,0.934,C,0.11599999999999999,-20.607,Major,0.0459,64.791,4-Apr,0.0359,Classical
53659,Wolfgang Amadeus Mozart,3AVE9qpiII7fyKjENTN8YI,"Die Entführung aus dem Serail, K. 384, Act II: Durch Zärtlichkeit und Schmeicheln",17,0.966,0.37799999999999995,162173,0.0385,0.0,A,0.406,-27.698,Major,0.0564,121.05799999999999,4-Apr,0.324,Classical
21479,DragonForce,41FRsZNXpsBkJ46BxyC20m,Strike of the Ninja,29,0.000314,0.48100000000000004,198160,0.98,1.85e-05,C#,0.096,-3.516,Minor,0.0541,140.036,4-Apr,0.496,Classical
21288,Pyotr Ilyich Tchaikovsky,425DBhJSIDgX9WrrHxXUzE,"Swan Lake, Op. 20, Act III No. 21: Act III In the Castle of Prince Siegfried: A Ball at the Castle: No. 21. Spanish Dance: Allegro non troppo (Tempo di bolero)",30,0.609,0.45899999999999996,149467,0.0996,0.00892,F#,0.14400000000000002,-25.057,Major,0.0347,127.58,3-Apr,0.6990000000000001,Classical
66512,Jacques Offenbach,452Q2BzTFo0st9C4oXgtmi,Les Contes d'Hoffmann / Act 1: Entr'acte,34,0.9279999999999999,0.474,82173,0.247,0.924,E,0.27699999999999997,-14.832,Major,0.0425,100.085,3-Apr,0.537,Classical
39634,Jacques Offenbach,43LjRHyyetSWnPpW7CWThG,"Les contes d'Hoffmann, Act II: Malheureuse enfant... fille bien aimée (Live)",0,0.971,0.319,199480,0.0453,1.3000000000000001e-05,G,0.27899999999999997,-31.834,Minor,0.0674,118.829,4-Apr,0.105,Classical
35574,Ludwig van Beethoven,3bJjGpEFwMIF7FxiaIvLpF,"Diabelli Variations, Op. 120: Variation 16. Allegro",25,0.963,0.341,58467,0.263,0.863,C,0.0947,-23.405,Major,0.03,?,3-Apr,0.563,Classical
49470,Johann Sebastian Bach,3bsoEOP4NHEoeVbAAYdbaU,Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro,58,0.8290000000000001,0.441,453507,0.319,0.0,D#,0.0765,-13.99,Major,0.0392,99.419,4-Apr,0.6709999999999999,Classical
26998,Frédéric Chopin,3XzVfQ41ZjW4CdnYjxBHdR,Nocturne in C Sharp Minor,33,0.985,0.24100000000000002,264000,0.0912,0.185,G#,0.168,-21.851999999999997,Major,0.052000000000000005,102.025,4-Apr,0.0784,Classical
60135,John Field,3xBgfEnKKwNXDjxSzCBQxE,"Nocturne No.1 in E Flat Major, H.24",41,0.993,0.34600000000000003,-1,0.0277,0.9,D#,0.0946,-25.168000000000003,Major,0.0401,77.013,4-Apr,0.057999999999999996,Classical
35772,Ludwig van Beethoven,3ZpQiJ78LKINrW9SQTgbXd,"Diabelli Variations - 33 Variations on a Waltz by Anton Diabelli, Op. 120: Var. 24 - Fughetta. Andante",34,0.996,0.281,163693,0.0185,0.872,C,0.102,-36.873000000000005,Major,0.0459,?,4-Apr,0.313,Classical
52290,Franz Schubert,433HvLhK5LQ5mo6HSvI9pS,"Impromptu in G-Flat Major, Op. 90, No. 3: Andante",40,0.995,0.248,347627,0.0129,0.875,F#,0.0978,-29.526999999999997,Major,0.0376,112.022,4-Apr,0.12,Classical
79412,Erik Satie,3yMQ2HIVpgZHKLLBCBJ52e,Petite ouverture à danser (Ed. Caby),32,0.996,0.483,140173,0.00585,0.925,C,0.092,-30.275,Minor,0.0576,99.204,4-Apr,0.11599999999999999,Classical
66022,Claude Debussy,3x9UJhTAjiIeZ7UY7ZIm9Z,"Beau Soir, L. 6",39,0.987,0.19699999999999998,151227,0.0216,0.9390000000000001,F#,0.0675,-26.593000000000004,Minor,0.0412,90.132,4-Apr,0.0393,Classical
63653,Sons Of Apollo,43gXZ1SESIMISOwqO8copo,God of the Sun,36,0.00107,0.258,-1,0.9490000000000001,0.032,G,0.542,-5.066,Major,0.128,96.67,4-Apr,0.22399999999999998,Classical
67072,Wolfgang Amadeus Mozart,3VYvCkMqd06wG84oeQ2iiZ,"Piano Concerto in C Major, K. 415: III. Rondeau. Allegro",48,0.9209999999999999,0.32899999999999996,458293,0.145,0.7809999999999999,C,0.154,-23.636,Major,0.0499,169.94400000000002,4-Apr,0.0935,Classical
84129,John Field,3wnR4FIaT8Ok3gJjStIkyV,"Piano Concerto No. 6 in C Major, H. 49: II. Larghetto —",42,0.981,0.20800000000000002,368280,0.0227,0.929,E,0.0776,-32.02,Major,0.0384,77.26899999999999,3-Apr,0.0449,Classical
77906,Hildegard von Bingen,42rx0xhnh6S8M1SAfuRrqv,"Hildegard of Bingen: Vision (O Euchari, in leta via)",37,0.929,0.409,219267,0.193,0.0238,C,0.0924,-22.529,Major,0.0377,107.988,4-Apr,0.20800000000000002,Classical
83708,Antônio Carlos Jobim,3ZvunC3FkxtVWhmiBGmlGM,Chanson Pour Michelle - Instrumental,40,0.9840000000000001,0.27899999999999997,201133,0.0892,0.948,G#,0.10800000000000001,-17.352,Major,0.0321,74.301,3-Apr,0.0384,Classical
71863,Carl Philipp Emanuel Bach,3c0uKKorZypy13KkO1u8AD,"Symphony No. 1 in D major, Wq. 183/1: Symphony No. 1 in D major, Wq. 183/1: III. Presto",47,0.879,0.401,186933,0.21600000000000003,0.00451,C#,0.13,-17.448,Major,0.0524,119.193,4-Apr,0.49200000000000005,Classical
84953,Philip Glass,3zHO7vkTm5PohK1ISB1N2a,An Unwelcome Friend,35,0.99,0.17800000000000002,251560,0.0113,0.934,A#,0.0962,-35.131,Major,0.0403,?,4-Apr,0.0359,Classical
32991,Blues Saraceno,3Y3nRbS2YvT8LsYxvDylny,The Wicked,43,0.302,0.28600000000000003,211392,0.546,0.262,G,0.10300000000000001,-9.146,Minor,0.0321,140.226,4-Apr,0.182,Classical
30548,Johann Sebastian Bach,3BDlCFBcu0ECQ4ZXd7Kzqv,"St. Matthew Passion, BWV 244, Pt. 2: No. 38, Petrus aber saß draußen im Palast",0,0.9490000000000001,0.46299999999999997,129627,0.0693,0.0,C#,0.0953,-24.526,Major,0.14400000000000002,71.749,3-Apr,0.17600000000000002,Classical
44305,Frédéric Chopin,3wLCckFOrzdtH0azPbvuny,"Fantasie in F minor/f-moll/en fa mineur, Op.49",45,0.992,0.27399999999999997,727280,0.171,0.882,G#,0.0929,-15.863,Major,0.0439,73.165,4-Apr,0.0373,Classical
47233,David Lee Roth,3xJooNeKjZr9R5btuG2TVn,California Girls,44,0.43200000000000005,0.5820000000000001,-1,0.748,0.0,E,0.0707,-5.93,Major,0.0521,115.13,4-Apr,0.433,Classical
31671,Wolfgang Amadeus Mozart,429ZibcwwJQKPtUcNnTRDD,II. Andante cantabile,26,0.9470000000000001,0.171,454213,0.0176,0.0552,F,0.0722,-27.090999999999998,Major,0.0473,92.95299999999999,4-Apr,0.051,Classical
80908,Ludwig van Beethoven,3Wq9ycUroSHZTDLGnYh5il,"Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",42,0.988,0.308,396240,0.0558,0.898,G#,0.122,-25.335,Major,0.0448,66.975,4-Apr,0.0617,Classical
60094,Iced Earth,40yDK5dtwoxe7HM60Mwreh,Anthem,45,0.00894,0.45399999999999996,294613,0.9540000000000001,0.0,D#,0.0659,-5.242000000000001,Minor,0.0607,163.995,4-Apr,0.287,Classical
85771,Antonio Vivaldi,42gjKLOPmC7rjXZpDdTHcO,"Vivaldi: Magnificat in G Minor, RV 610b: III. Et misericordia ejus (Chorus). Andante molto",37,0.9640000000000001,0.16,-1,0.106,0.0163,F,0.0635,-19.918,Minor,0.0426,90.92200000000001,4-Apr,0.0346,Classical
27935,Martha Argerich,3XPOQXuUFkGF4etlXUFIc6,"Concierto Para Piano Y Orquesta Nº 1, En Mi Menor Op.11 - Rondo. Vivace",37,0.987,0.345,547500,0.305,0.912,E,0.65,-15.107000000000001,Major,0.0356,64.247,4-Apr,0.25,Classical
41340,Gustav Holst,485jyJrCONJvzbjIxDizVT,"The Planets, Op. 32: 3. Mercury, the Winged Messenger",24,0.9329999999999999,0.27699999999999997,229107,0.11,0.836,F,0.166,-30.234,Major,0.0547,123.212,4-Apr,0.172,Classical
76044,Radu Lupu,3zuRGDCXGIzAp4S8wuOmNm,Concert nr.5 pentru pian si orchestra in Mi bemol major op.73 (“Imperialul”) L.van Beethoven Adagio un poco moso,35,0.976,0.24100000000000002,475067,0.0276,0.855,B,0.131,-30.803,Major,0.0373,91.294,4-Apr,0.0722,Classical
24368,Felix Mendelssohn,46MFlm7p0Vqd0eXmLtDlN4,"Mendelssohn: 6 Lieder ohne Worte, Op. 19b: No. 1 in E Major",32,0.9890000000000001,0.289,202840,0.0206,0.9259999999999999,E,0.0801,-26.665,Major,0.033,54.687,4-Apr,0.0768,Classical
58278,London Symphony Orchestra,4058DPUoC7sLPQ05pr3e4C,"""Dance Of The Hours"" from La Gioconda",32,0.847,0.314,210720,0.114,0.294,C#,0.0978,-22.541999999999998,Minor,0.0695,83.764,4-Apr,0.133,Classical
41574,Sergei Rachmaninoff,3YWly900kvaf7mf2vDg3Zo,"Cello Sonata in G Minor, Op. 19: III. Andante",34,0.987,0.17600000000000002,392320,0.015,0.86,D#,0.0635,-26.949,Major,0.0373,90.11,4-Apr,0.0393,Classical
50672,Philip Glass,41bodA9cI3a6to879mAbbo,Facades,31,0.9359999999999999,0.126,441200,0.0585,0.929,A#,0.0979,-19.722,Major,0.0402,71.01899999999999,4-Apr,0.0704,Classical
48100,John Philip Sousa,3ZV8dTfaZMaUlyLQLh9HWO,The Stars and Stripes Forever,31,0.917,0.49700000000000005,217546,0.415,0.9079999999999999,G#,0.21100000000000002,-14.459000000000001,Major,0.0384,118.80799999999999,4-Apr,0.879,Classical
38259,empty_field,41NjVoAjXG3SsFC4HxDzPa,7 canciones populares españolas (7 Popular Spanish Songs): IV Jota,29,0.995,0.37799999999999995,161340,0.0886,0.89,E,0.0898,-20.616999999999997,Major,0.0405,128.14700000000002,3-Apr,0.28,Classical
21350,Nobuo Uematsu,44g4jWlLNwWUkXhqB8BfCb,Final Fantasy VII (Symphony in Three Movements): I. Nibelheim Incident,32,0.7040000000000001,0.14400000000000002,822631,0.324,0.85,G,0.0837,-15.664000000000001,Major,0.0463,76.12899999999999,4-Apr,0.0831,Classical
73866,Antonio Vivaldi,3w8Mw9GHYepoTWOSdiyosj,"Vivaldi: Violin Concerto in E Major, RV 269, No. 1, Spring: I. Allegro",54,0.883,0.575,187720,0.174,0.898,E,0.10800000000000001,-14.423,Major,0.0424,113.134,4-Apr,0.381,Classical
65609,Vladimir Ashkenazy,3XS01xqHzkICimJBDwy0iA,"Piano Concerto No.2 in G Major, Op. 44: II. Andante non troppo",38,0.953,0.129,494000,0.10400000000000001,0.805,D,0.243,-22.69,Major,0.0527,73.329,3-Apr,0.0385,Classical
58876,Johann Sebastian Bach,3beYmUcaXJZiSZMPbsMI7p,"St. Matthew Passion, BWV 244, Pt. 2: No. 62, Wenn ich einmal soll scheiden",0,0.981,0.19,104827,0.00777,0.653,G#,0.107,-36.413000000000004,Minor,0.0395,78.69,4-Apr,0.11800000000000001,Classical
52079,Haken,40PuZ7pGpas9AJ0gT4zRJ2,Initiate,41,0.0021899999999999997,0.371,256187,0.935,0.000538,B,0.16899999999999998,-5.28,Minor,0.0689,100.17200000000001,4-Apr,0.22399999999999998,Classical
32554,Benjamin Britten,478PWxN5mJisvnGaOvItX4,"Britten: String Quartet No. 3, Op. 94: V. Recitative and Passacaglia 'La Serenissima' (Slow)",22,0.879,0.188,570867,0.0301,0.42700000000000005,F#,0.311,-24.969,Minor,0.0451,?,4-Apr,0.0396,Classical
26338,Ludwig van Beethoven,41TqRBgF4Ahyr4vGmZVk8b,"Quartet VII No.1 In F major, Op.59: I. Allegro",29,0.9159999999999999,0.23,664600,0.0408,0.222,F,0.0855,-23.741,Major,0.0459,?,4-Apr,0.105,Classical
45667,Kronos Quartet,3yuMVIBCFl6s1PDuSN3pi4,Fate Astray,13,0.972,0.573,180760,0.0221,0.0,A#,0.11699999999999999,-12.31,Major,0.0557,81.792,4-Apr,0.213,Classical
33453,Wolfgang Amadeus Mozart,3bsKPG1IZJgvam78TjezZt,"Sinfonia concertante in E-Flat Major, K. 364: I. Allegro maestoso (Live)",0,0.9329999999999999,0.268,-1,0.0472,0.308,D#,0.385,-27.313000000000002,Major,0.0426,122.28399999999999,4-Apr,0.157,Classical
59558,Michio Miyagi,41oqThgUF4yiNz77TazXtl,Haro no Umi (for Violin and Harp),33,0.9540000000000001,0.335,358000,0.0691,0.00942,A,0.0779,-20.884,Minor,0.0468,128.202,4-Apr,0.0809,Classical
63688,Carl Orff,3y8JVnoRGwFypqrr7pyn6C,"Carmina Burana, Fortuna Imperatrix Mundi (Version for Soloists, Choruses, 2 Pianos & Perc.): Fortune plango vulnera",0,0.9740000000000001,0.518,174880,0.129,3.86e-06,D,0.231,-20.791,Minor,0.0343,115.935,4-Apr,0.54,Classical
45806,Frédéric Chopin,3WYTWU1dV6dYQNMtMZ8y35,"Waltz No. 14 in E Minor, Op. posth.",43,0.99,0.39799999999999996,185707,0.0695,0.746,E,0.0875,-23.956,Major,0.0394,58.65,3-Apr,0.19,Classical
38879,Gabriel Fauré,3W7FbH4sGFMzadOQvPDkTV,"Sicilienne, Op. 78",48,0.9940000000000001,0.262,205467,0.0521,0.925,D#,0.0891,-25.831999999999997,Major,0.052000000000000005,93.587,4-Apr,0.114,Classical
39612,Daniel Barenboim,45Q1nT2ec3wXZV3RvS769L,"Bach, JS : Well-Tempered Clavier Book 1 : Fugue No.11 in F major BWV856",27,0.996,0.353,114147,0.0447,0.9129999999999999,F,0.095,-30.189,Major,0.0385,127.941,4-Apr,0.45899999999999996,Classical
80307,Franz Liszt,41g3tCnqP8yTauiPQPndVO,"Eine Symphonie zu Dantes Divina Commedia, S109/R426, ""Dante Symphony"": II. Purgatorio: Magnificat: L'istesso tempo - Poco a poco accelerando e crescendo sin al Piu mosso - Piu mosso ma non troppo - Un poco piu lento - L'istesso tempo, ma quieto assai",28,0.987,0.113,400960,0.0749,0.777,B,0.075,-22.675,Major,0.0456,86.059,4-Apr,0.035,Classical
37889,Frédéric Chopin,46qHnCBe5r3ZcWGozVrQ80,Nocturne No.20 In C Sharp Minor,27,0.92,0.153,271653,0.0703,0.335,F#,0.0858,-23.002,Minor,0.0532,85.102,3-Apr,0.0479,Classical
80695,Robert Schumann,42DFAOfH92om07FwNqX2Ye,"Schumann: Cello Concerto in A Minor, Op. 129: II. Langsam (Live)",32,0.98,0.19699999999999998,245080,0.0284,0.871,F,0.129,-27.474,Major,0.0488,82.73100000000001,4-Apr,0.0391,Classical
54965,Ryuichi Sakamoto,3ycOkrTtnLczCaISIFZry2,Amore,36,0.991,0.486,307427,0.0528,0.919,F,0.132,-20.552,Major,0.0458,74.395,4-Apr,0.0766,Classical
53700,Gustav Mahler,3YJkAQNEhmCZGLdmPsu6Ye,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto,41,0.8959999999999999,0.0783,583293,0.0523,0.945,F,0.0806,-23.247,Major,0.0471,82.015,4-Apr,0.0327,Classical
34330,Wolfgang Amadeus Mozart,47wRhI5SQeEq6YXawou58W,"Violin Concerto No. 4 in D Major, K. 218 - Cadenza: Giovanni Sollima: 2. Andante cantabile",29,0.978,0.192,-1,0.0216,0.473,A,0.0803,-28.584,Major,0.0501,97.04799999999999,4-Apr,0.11900000000000001,Classical
62528,Camille Saint-Saëns,3yEXtRIP4uoPjeOgjTJMoY,The Swan (The Carnival of the Animals),38,0.993,0.335,160333,0.0737,0.912,C,0.10400000000000001,-20.316,Major,0.0349,73.132,3-Apr,0.0676,Classical
54274,Johann Sebastian Bach,3bH4HzoZZFq8UpZmI2AMgV,"Suite No. 1 in G Major, BWV 1007: VII. Gigue",0,0.9570000000000001,0.40299999999999997,101227,0.121,0.85,F#,0.10800000000000001,-20.111,Major,0.0484,139.701,3-Apr,0.7659999999999999,Classical
78384,Fritz Kreisler,3xSB3CRtQBcuAz63Wu6Tra,Liebesleid,41,0.971,0.27699999999999997,-1,0.0566,0.652,A,0.0906,-25.511999999999997,Major,0.051,73.887,3-Apr,0.174,Classical
27116,Blues Saraceno,41LPuPvXqyzCDF5ySN3O7H,Killin' floor,35,0.00149,0.5529999999999999,176651,0.7609999999999999,0.00205,C,0.067,-6.067,Major,0.048,?,4-Apr,0.573,Classical
58814,Lavinia Meijer,3zpG7VWuAZz5KWQsr4Kgag,Una mattina,35,0.9940000000000001,0.175,164347,0.0825,0.9229999999999999,A,0.0918,-31.241,Minor,0.0546,157.776,4-Apr,0.154,Classical
30067,Antonio Vivaldi,43ZBSjkAHYip0kB0YozTfi,"Vivaldi: Violin Concerto in F Major, RV 293 ""L'autunno"" (No. 3 from ""Il cimento dell'armonia e dell'inventione"", Op. 8): II. Adagio molto",37,0.5529999999999999,0.19,175400,0.0453,0.35700000000000004,B,0.425,-33.711999999999996,Minor,0.0364,112.48700000000001,4-Apr,0.0375,Classical
57796,Marin Marais,420JGkyLfLUZcgBHKiIK9v,Suite in G major: Prélude - lentement,33,0.879,0.196,147560,0.0673,0.34,F#,0.24600000000000002,-25.98,Major,0.0341,86.275,3-Apr,0.145,Classical
88361,Ricardo Cobo,3yR8cAdli5Ohn3dUlS1PgV,Morning's Rag,35,0.991,0.385,137533,0.196,0.897,A,0.106,-17.33,Major,0.0352,?,4-Apr,0.79,Classical
51429,empty_field,3xzAWrFqmOaEXcXmAzmiMe,"Schubert: Ave Maria, D. 839",42,0.99,0.20600000000000002,379053,0.057999999999999996,0.000573,A#,0.09,-20.467,Major,0.0441,176.377,3-Apr,0.0479,Classical
26777,Manos Hadjidakis,42iQ0ozQbqmzQCD0Eq5NOc,Never On Sunday,34,0.9570000000000001,0.551,197200,0.305,6.47e-05,G#,0.08900000000000001,-11.890999999999998,Major,0.0383,122.86200000000001,4-Apr,0.556,Classical
62558,Sergei Rachmaninoff,43tgC5pTYJpc5D3C9HRwEg,"Piano Concerto No. 3 in D Minor, Op. 30: III. Finale: Allegro",34,0.9470000000000001,0.337,709560,0.313,0.9079999999999999,A#,0.0662,-16.39,Major,0.0323,104.79299999999999,4-Apr,0.11,Classical
45203,empty_field,3AUUytODwlkGAeQa7yfkfr,"Die Entführung aus dem Serail, K. 384, Act II: Ach Belmonte! Ach, mein Leben!",14,0.985,0.32,655067,0.16699999999999998,2.46e-06,D,0.341,-19.552,Major,0.153,71.991,4-Apr,0.214,Classical
43642,Franz Liszt,40ttk439NA9RvbLBJpJU1M,"Eine Symphonie zu Dantes Divina Commedia, S109/R426, ""Dante Symphony"": I. Inferno: Quasi andante, ma sempre un poco mosso",29,0.958,0.159,318400,0.0163,0.121,C#,0.243,-35.808,Major,0.0502,132.645,3-Apr,0.0289,Classical
69457,Ludwig van Beethoven,3B9erMvGWwkKsXZYYW3yKO,"Diabelli Variations, Op. 120: Variation 25. Allegro",24,0.9890000000000001,0.5489999999999999,46667,0.13,0.775,C,0.12,-27.401999999999997,Major,0.0277,83.40899999999999,3-Apr,0.922,Classical
29763,Pyotr Ilyich Tchaikovsky,42aoJ6t7q2v2Hl38StYFUG,"Tchaikovsky: Symphony No. 4 in F Minor, Op. 36, TH 27: III. Scherzo. Pizzicato ostinato (Allegro)",34,0.9540000000000001,0.434,334147,0.0872,0.884,A,0.0828,-29.463,Minor,0.0486,160.498,4-Apr,0.509,Classical
29819,Hans Pfitzner,3ZkUWF1MVm3tLgz7dplGpk,"Piano Concerto in E-Flat Major, Op. 31: III. Ausserst ruhig, versonnen, schwarmerisch",34,0.955,0.18100000000000002,589520,0.0021100000000000003,0.642,G#,0.129,-38.506,Minor,0.0478,63.677,3-Apr,0.038,Classical
64732,Elvenking,44sQXptPXVOrYvcvf9TSUk,Heaven Is a Place on Earth,43,0.0324,0.517,251373,0.946,2.26e-06,B,0.0892,-3.207,Minor,0.0549,132.009,4-Apr,0.49,Classical
69784,Erik Satie,3xCmfM8lQw07wKP0FvdAkJ,3 Gymnopédies: No.2,42,0.993,0.47700000000000004,152467,0.0036,0.9359999999999999,F,0.111,-35.788000000000004,Major,0.0379,70.21300000000001,4-Apr,0.387,Classical
73047,Giovanni Battista Sammartini,44Oy8VNAjajn6zT2BRUxzy,I. Andante,0,0.8059999999999999,0.364,-1,0.182,0.0267,B,0.23399999999999999,-15.517000000000001,Major,0.0423,123.516,4-Apr,0.584,Classical
83288,William Walton,46YXidlTPwTAlunjCTQU71,Symphony No. 1: I. Allegro assai,23,0.934,0.218,827840,0.135,0.905,F,0.105,-20.525,Minor,0.0376,112.25399999999999,4-Apr,0.0386,Classical
48070,Oskar Merikanto,5iogKheqFC4DTFCy8i1LXh,"Valse lente, Op. 33: Valse Lente, Op. 33",30,0.995,0.306,186533,0.00707,0.9059999999999999,A#,0.109,-34.125,Major,0.0421,70.325,4-Apr,0.11900000000000001,Classical
23104,Chris Thile,42cVkpsKWPO7S7XsWN9zVl,Dead Leaves and the Dirty Ground,30,0.809,0.609,187413,0.613,0.114,D,0.121,-8.63,Major,0.0331,90.25200000000001,4-Apr,0.868,Classical
59687,Leonard Bernstein,3vZOFm8dqHgYaLFGV0aLkI,"Symphony No. 2 ""The Age of Anxiety"", Pt. 2: The Dirge - The Masque - The Epilogue (Live)",0,0.8809999999999999,0.2,1008440,0.126,0.353,C#,0.623,-20.132,Major,0.0426,77.452,4-Apr,0.0395,Classical
39227,Pyotr Ilyich Tchaikovsky,42FtAPBag07wFjl62T3Wz0,"Swan Lake, Op. 20, Act II No. 14: Act II By a Lake: No. 14. Scene: Moderato",34,0.85,0.205,162333,0.125,0.9229999999999999,E,0.145,-20.313,Minor,0.0357,83.559,4-Apr,0.0804,Classical
22140,Gustav Holst,3zDT6JjRg3kIBQMW6E6hZh,Christmas Day (arr. D. Haislip),32,0.98,0.16399999999999998,405573,0.0297,0.883,C#,0.111,-22.71,Major,0.0383,78.5,4-Apr,0.0615,Classical
68496,Jonny Greenwood,3yArsNjOHHr7FF0pxDFhwo,Phantom Thread I,39,0.982,0.10099999999999999,-1,0.163,0.905,E,0.0906,-18.659000000000002,Minor,0.0486,78.828,4-Apr,0.0307,Classical
35888,empty_field,41YJJAO78aMWy1puye2sUH,Serenade,37,0.948,0.105,263493,0.0355,0.965,C,0.0956,-25.316999999999997,Major,0.0393,91.169,4-Apr,0.039,Classical
59489,Wolfgang Amadeus Mozart,489qGxxMxFWIFgtNYFzlAz,"Divertimento (Piano Trio) in B flat, K.254: 3. Rondeau (Tempo di menuetto)",22,0.978,0.39299999999999996,409972,0.0679,0.0882,A#,0.0881,-22.135,Major,0.0397,?,3-Apr,0.441,Classical
41559,César Franck,45D35XzJoKWawNgZWGE46A,Sonata in A (1989 - Remaster): IV. Allegretto poco mosso,31,0.99,0.273,412067,0.155,0.878,A,0.0474,-15.225999999999999,Major,0.0399,?,4-Apr,0.22699999999999998,Classical
50146,Frédéric Chopin,44cu9kZrEX3fUBZkgVwvTO,"Piano Concerto No. 2 in F Minor, Op. 21: I. Maestoso",33,0.968,0.287,911200,0.0952,0.93,F,0.0914,-21.125999999999998,Minor,0.0373,?,4-Apr,0.0693,Classical
